master_id,order_num_total,customer_value_total,recency,tenure,kmeans_segment,hc_segment
2ae832cc-d721-11e9-93bc-000d3a38a36f,3.0,405.98,120,626,0,2
0e650a1c-1f6a-11ea-87bf-000d3a38a36f,3.0,479.91,218,614,0,2
533db8a8-a956-11e9-a2fc-000d3a38a36f,3.0,687.96,7,1673,4,1
1c829de2-5b3f-11ea-84d5-000d3a38a36f,4.0,306.46,139,502,0,2
cf3ec03e-1191-11ea-846f-000d3a38a36f,2.0,259.98,135,570,0,2
edf9b052-2f31-11ea-8467-000d3a38a36f,5.0,663.1500000000001,145,670,2,2
8756ae3e-9f41-11e9-9897-000d3a38a36f,4.0,360.71,140,1827,2,2
1da3ec14-a8e6-11e9-a2fc-000d3a38a36f,3.0,1033.45,208,1810,2,2
d2c7fc3a-aab1-11e9-a2fc-000d3a38a36f,6.0,860.6700000000001,183,693,2,0
c5cb0c96-a58b-11e9-a2fc-000d3a38a36f,4.0,387.94,35,975,4,1
d6061aba-ab30-11e9-a2fc-000d3a38a36f,6.0,674.4399999999999,27,518,4,0
d1244776-ac82-11e9-a2fc-000d3a38a36f,4.0,779.95,212,629,2,2
17e8086c-1dcd-11ea-8bf2-000d3a38a36f,3.0,590.96,170,577,2,2
767c3332-66b9-11ea-82da-000d3a38a36f,2.0,560.69,339,443,0,2
a8c07fde-a0d4-11e9-a2fc-000d3a38a36f,3.0,455.95000000000005,24,841,4,1
df0c25bc-1ba2-11eb-8d74-000d3a38a36f,2.0,246.96999999999997,201,213,3,3
efc9e39a-b167-11e9-89fa-000d3a38a36f,3.0,170.46,146,713,0,2
5969b392-ab88-11e9-a2fc-000d3a38a36f,4.0,546.86,73,1566,2,2
78c64762-615b-11ea-8dd8-000d3a38a36f,4.0,544.44,267,462,2,2
40bf507e-d705-11e9-93bc-000d3a38a36f,3.0,255.96999999999997,15,628,4,1
3677d748-ad9e-11e9-a2fc-000d3a38a36f,3.0,254.95000000000002,345,706,0,2
c3705d4a-d6b7-11e9-93bc-000d3a38a36f,5.0,1820.6799999999998,86,640,2,0
e6287dfe-b213-11e9-89fa-000d3a38a36f,4.0,429.95000000000005,355,677,2,2
60bf479e-2769-11ea-aaaa-000d3a38a36f,11.0,1524.42,57,689,1,0
ce2cfe56-aa47-11e9-a2fc-000d3a38a36f,2.0,129.97,55,1480,0,2
56b422e4-cc21-11ea-ac21-000d3a38a36f,2.0,194.98,156,315,0,2
598777a4-1c00-11ea-ac4f-000d3a38a36f,3.0,404.97,125,590,0,2
0b164022-2359-11ea-8523-000d3a38a36f,2.0,444.88,183,608,0,2
39d0989c-16e6-11ea-b4ec-000d3a38a36f,2.0,207.98000000000002,163,566,0,2
a0722ff2-9ecc-11ea-80cd-000d3a38a36f,6.0,790.1,14,604,4,1
c64dcf9e-9ef3-11e9-9897-000d3a38a36f,13.0,1978.17,130,2996,1,0
7fd5e7dc-b0f9-11e9-9757-000d3a38a36f,2.0,439.98,95,762,0,2
9167b7d4-ad50-11e9-a2fc-000d3a38a36f,5.0,497.91,100,1296,2,2
0d28697c-d6cd-11e9-93bc-000d3a38a36f,4.0,381.49,106,639,0,2
5b4b0850-542f-11ea-b1db-000d3a38a36f,7.0,590.41,177,486,2,2
6cdcfddc-43e8-11ea-8b43-000d3a38a36f,2.0,382.98,22,605,4,1
7cd0dcc4-aae4-11e9-a2fc-000d3a38a36f,4.0,1189.9,331,1394,2,2
debdf09c-9540-11ea-85df-000d3a38a36f,2.0,365.96000000000004,17,67,3,3
bbc236ae-9f35-11e9-9897-000d3a38a36f,24.0,4798.63,190,920,1,0
24037cae-9491-11ea-85df-000d3a38a36f,2.0,296.94,86,388,0,1
017c09ec-9d90-11e9-9897-000d3a38a36f,4.0,1500.23,14,377,4,0
5f2a2640-563c-11ea-b9b9-000d3a38a36f,4.0,390.7,198,542,0,2
6100b9aa-b152-11e9-9757-000d3a38a36f,4.0,348.96,144,722,0,2
9e8e8fac-a8ad-11e9-a2fc-000d3a38a36f,4.0,630.5899999999999,197,2006,2,2
eda78652-b0af-11e9-9757-000d3a38a36f,3.0,500.37,232,772,0,2
743ec16e-ede9-11e9-88c1-000d3a38a36f,2.0,284.96999999999997,132,600,0,2
9fa00f18-5be7-11ea-9818-000d3a38a36f,3.0,197.96,108,511,0,2
a41c373e-e3b3-11ea-b769-000d3a38a36f,3.0,240.70999999999998,33,284,3,1
5c40d5e0-1b4b-11ea-9812-000d3a38a36f,2.0,200.98,161,550,0,2
fe0a7dbc-4fee-11eb-806e-000d3a38a36f,2.0,149.98,134,146,3,3
05c53862-398e-11ea-85d6-000d3a38a36f,4.0,425.96000000000004,104,633,2,2
3f764398-9ead-11e9-9897-000d3a38a36f,2.0,305.86,130,648,0,2
60a9234e-b1e2-11e9-89fa-000d3a38a36f,6.0,611.9300000000001,14,681,4,1
74ab0944-5f2d-11eb-8dbd-000d3a38a36f,2.0,317.62,65,127,3,3
86126572-b0b2-11e9-9757-000d3a38a36f,5.0,388.82000000000005,58,772,2,1
c0ee1922-5ba0-11ea-a012-000d3a38a36f,3.0,359.97,206,511,0,2
c14608d6-a7d6-11e9-a2fc-000d3a38a36f,5.0,823.33,308,2334,2,2
f6ed23fa-a0a7-11ea-9d0a-000d3a38a36f,2.0,249.96,86,369,0,3
a5317354-306d-11ea-bb28-000d3a38a36f,7.0,360.93,285,674,2,2
b94e4bb0-6a59-11eb-b5d7-000d3a38a36f,2.0,172.95999999999998,98,108,3,3
e0cce662-a483-11e9-a2fc-000d3a38a36f,2.0,123.97999999999999,114,758,0,2
68c0d64e-a96d-11e9-a2fc-000d3a38a36f,2.0,260.48,223,1644,0,2
cf59d858-94d9-11ea-85df-000d3a38a36f,3.0,223.97,274,373,0,2
1307586a-a3df-11e9-a2fc-000d3a38a36f,2.0,67.98,59,786,0,2
726ef60e-aaf7-11e9-a2fc-000d3a38a36f,4.0,286.96,105,949,0,2
88c40c7c-b07a-11e9-9757-000d3a38a36f,7.0,642.3,3,655,4,0
dc5fc14e-c55c-11ea-9dde-000d3a38a36f,5.0,955.8700000000001,83,569,2,0
3d53959e-b17b-11e9-89fa-000d3a38a36f,2.0,342.75,82,694,0,1
9a28700e-aaab-11e9-a2fc-000d3a38a36f,18.0,2248.71,78,1222,1,0
afdeab80-adf7-11e9-a2fc-000d3a38a36f,7.0,1223.51,185,1203,2,0
d619717a-4f2a-11ea-99ba-000d3a38a36f,5.0,430.45000000000005,160,546,2,2
cbf62d74-2648-11ea-8e1c-000d3a38a36f,3.0,519.97,22,675,4,1
fd1f5892-24f1-11ea-bf27-000d3a38a36f,2.0,309.98,233,586,0,2
781e9584-9e2f-11e9-9897-000d3a38a36f,10.0,617.89,179,1548,2,0
685891b6-72ed-11ea-92d0-000d3a38a36f,6.0,1682.75,22,491,4,0
48a8352c-b184-11e9-89fa-000d3a38a36f,6.0,792.1600000000001,217,648,2,2
9288e6a6-2b7c-11ea-9d27-000d3a38a36f,4.0,824.79,259,549,2,2
4178115a-a9b4-11e9-a2fc-000d3a38a36f,12.0,1675.3400000000001,43,1906,1,0
51b642b4-d7a7-11e9-93bc-000d3a38a36f,5.0,695.66,329,625,2,2
0151bbee-a7de-11e9-a2fc-000d3a38a36f,18.0,2649.02,14,2329,1,0
8fd9dd3c-99fb-11ea-a274-000d3a38a36f,4.0,806.7,194,378,2,2
fc9a4c9e-2986-11ea-b87a-000d3a38a36f,2.0,107.97999999999999,14,811,4,1
7a28df5a-b1a4-11e9-89fa-000d3a38a36f,3.0,180.95999999999998,310,686,0,2
483025ec-5417-11ea-b1db-000d3a38a36f,4.0,755.96,102,521,2,2
61c73266-a147-11ea-afff-000d3a38a36f,9.0,1552.97,61,367,1,0
6bf622c8-f180-11e9-9346-000d3a38a36f,14.0,4564.37,28,600,1,0
b9022322-a91a-11e9-a2fc-000d3a38a36f,25.0,2167.49,190,1727,1,0
59ae4048-b155-11e9-9757-000d3a38a36f,2.0,274.96999999999997,84,652,0,1
273ca7cc-a948-11e9-a2fc-000d3a38a36f,2.0,391.72,221,1676,0,2
76c6d196-2642-11eb-8a9b-000d3a38a36f,4.0,408.39,16,200,3,3
47e8f4cc-6db4-11ea-84a8-000d3a38a36f,4.0,394.39,43,434,4,1
ab02ce80-2a6f-11ea-b3a7-000d3a38a36f,3.0,485.95,139,784,0,2
07780746-adae-11e9-a2fc-000d3a38a36f,7.0,1044.6599999999999,87,690,2,0
9452416a-9d6c-11e9-9897-000d3a38a36f,3.0,329.95,92,679,0,2
0d29afe8-d660-11e9-93bc-000d3a38a36f,15.0,1697.38,19,649,1,0
ab91826c-b100-11e9-9757-000d3a38a36f,5.0,712.9300000000001,53,929,2,0
80bcfd1c-372a-11eb-a48e-000d3a38a36f,6.0,1118.37,107,801,2,0
fdb00b0c-5b25-11ea-a7af-000d3a38a36f,5.0,684.8,15,633,4,1
95c5fbd8-30b3-11ea-a6ce-000d3a38a36f,6.0,1143.13,246,687,2,0
1a8bf45e-9f5e-11e9-a2fc-000d3a38a36f,3.0,527.03,3,532,4,1
b78331c0-ad3f-11e9-a2fc-000d3a38a36f,3.0,557.97,314,619,0,2
fcc81bba-203a-11ea-87bf-000d3a38a36f,3.0,498.83000000000004,18,605,4,1
cb79bbac-b1dd-11e9-89fa-000d3a38a36f,3.0,306.74,26,641,4,1
d97bdc84-a25c-11e9-a2fc-000d3a38a36f,3.0,970.8699999999999,186,814,2,2
09328192-5bdc-11ea-8d1a-000d3a38a36f,4.0,460.25,44,517,4,1
e4656baa-a799-11e9-a2fc-000d3a38a36f,5.0,595.9399999999999,53,2255,2,2
848ab17c-c683-11ea-9bc9-000d3a38a36f,3.0,663.96,203,321,0,3
4b7eaf2a-b0e3-11e9-9757-000d3a38a36f,27.0,3069.6499999999996,182,2401,1,0
94c0413a-acd3-11e9-a2fc-000d3a38a36f,3.0,245.45999999999998,311,1132,0,2
3a06b0ba-5bd5-11ea-b5e5-000d3a38a36f,5.0,635.11,161,466,2,2
7b8e2532-ad24-11e9-a2fc-000d3a38a36f,7.0,612.13,282,1316,2,0
1878aaf6-a173-11e9-a2fc-000d3a38a36f,4.0,819.9200000000001,8,830,4,1
999a40fc-fd0e-11ea-a657-000d3a38a36f,5.0,365.95,109,246,3,2
fc0ce7a4-9d87-11e9-9897-000d3a38a36f,20.0,12103.15,202,920,1,0
114a5912-136c-11ea-a001-000d3a38a36f,5.0,764.94,82,724,2,0
f2e197ba-3ed6-11ea-b794-000d3a38a36f,2.0,118.97999999999999,19,547,0,1
f7ed95c4-1915-11ea-9213-000d3a38a36f,3.0,439.97,105,554,0,2
1b53a6f2-1a97-11ea-98d5-000d3a38a36f,3.0,488.2,327,578,0,2
06cd8bae-9ebd-11e9-9897-000d3a38a36f,15.0,1664.83,202,1292,1,0
c51bac3a-4b06-11ea-8533-000d3a38a36f,4.0,538.44,157,557,2,2
c23f09ec-bc78-11ea-aa61-000d3a38a36f,3.0,425.66999999999996,133,334,0,2
f6000714-1812-11ea-9213-000d3a38a36f,4.0,275.95,41,346,3,2
1b01a12c-aa35-11e9-a2fc-000d3a38a36f,2.0,129.98,68,1496,0,2
631376a4-a470-11e9-a2fc-000d3a38a36f,3.0,314.46999999999997,23,769,4,1
847bbbc2-2ba1-11ea-853d-000d3a38a36f,8.0,1468.5800000000002,239,628,2,0
d918536e-9d1e-11e9-9897-000d3a38a36f,9.0,978.71,43,1661,1,0
9003a53c-6ba6-11ea-9c62-000d3a38a36f,4.0,1063.88,81,437,2,2
b9940350-9f1a-11e9-9897-000d3a38a36f,7.0,852.15,42,588,4,0
aa0dc19a-84fd-11ea-80af-000d3a38a36f,2.0,323.47,302,405,0,2
6f842ca6-5bb0-11ea-afbe-000d3a38a36f,2.0,184.98,33,534,0,1
e8d1199c-fbdf-11e9-b138-000d3a38a36f,5.0,634.9,113,717,2,0
f273b6d8-a0ab-11e9-a2fc-000d3a38a36f,4.0,765.6700000000001,143,885,2,2
73018e58-98a7-11ea-b97a-000d3a38a36f,4.0,508.42999999999995,30,381,4,1
635d1af2-5078-11ea-99ba-000d3a38a36f,8.0,766.0600000000001,6,629,4,1
2e3be6d6-adea-11e9-a2fc-000d3a38a36f,7.0,887.12,12,690,4,1
1a5c8f40-cd82-11ea-b1a6-000d3a38a36f,2.0,190.87,131,312,0,3
bcc915a8-7e1f-11ea-80af-000d3a38a36f,4.0,328.76,105,395,0,2
31fae9a8-aaab-11e9-a2fc-000d3a38a36f,4.0,832.87,11,693,4,1
38cc618a-a4fc-11e9-a2fc-000d3a38a36f,3.0,615.02,87,1055,2,2
9680ff96-22e4-11ea-8523-000d3a38a36f,4.0,470.39,52,830,4,1
c7e64b76-aeaa-11e9-a2fc-000d3a38a36f,4.0,969.95,36,348,4,1
eca42908-afe3-11e9-9757-000d3a38a36f,5.0,1218.42,33,863,4,1
fae66580-8855-11ea-9c02-000d3a38a36f,10.0,922.8499999999999,363,1887,2,0
5d0f03ee-5128-11ea-99ba-000d3a38a36f,11.0,1445.84,48,663,1,0
93422650-9f1f-11e9-9897-000d3a38a36f,6.0,1243.9,233,862,2,0
a3383a80-2431-11ea-a30f-000d3a38a36f,2.0,359.96000000000004,176,565,0,2
02f66fc4-52f8-11ea-9ade-000d3a38a36f,3.0,339.97,144,530,0,2
00a9f3a6-5318-11ea-acd3-000d3a38a36f,2.0,229.95999999999998,172,487,0,2
e12d6c88-b204-11e9-89fa-000d3a38a36f,2.0,129.98,306,678,0,2
81db414e-ac26-11e9-a2fc-000d3a38a36f,3.0,409.97,267,1268,0,2
cbdff46e-5b95-11ea-9b3c-000d3a38a36f,2.0,215.46,141,460,0,2
f8743a30-a727-11e9-a2fc-000d3a38a36f,2.0,119.98,317,2378,0,2
f8a9fbf4-d60f-11e9-93bc-000d3a38a36f,3.0,359.96000000000004,361,652,0,2
f00ff702-24e1-11ea-bf27-000d3a38a36f,3.0,409.90999999999997,207,649,0,2
4562479e-4f5a-11ea-99ba-000d3a38a36f,4.0,1662.72,309,545,2,0
a7e12536-ac79-11e9-a2fc-000d3a38a36f,4.0,378.44,300,1129,2,2
59ed86e8-aafe-11e9-a2fc-000d3a38a36f,6.0,837.8100000000001,90,2443,2,0
a87f650a-6de0-11eb-99c4-000d3a38a36f,3.0,465.87,108,1318,2,2
cdcd2420-a1fc-11e9-a2fc-000d3a38a36f,3.0,271.67,198,821,0,2
5b621a48-0ebc-11eb-8ffc-000d3a38a36f,4.0,442.59000000000003,14,350,4,1
5b240b6a-ddd8-11e9-a848-000d3a38a36f,2.0,131.98,59,618,0,2
ea1bb416-634e-11ea-a6dc-000d3a38a36f,3.0,574.82,245,449,0,2
a0ab02f6-2bd5-11ea-91ab-000d3a38a36f,3.0,373.7,131,548,0,2
55285e84-6cf6-11ea-b576-000d3a38a36f,15.0,1575.19,114,624,1,0
fea8e3dc-af6b-11e9-a2fc-000d3a38a36f,9.0,1293.24,185,1487,1,0
9c035eb4-ad78-11e9-a2fc-000d3a38a36f,4.0,680.67,158,1109,2,2
cc338d6c-a2aa-11e9-a2fc-000d3a38a36f,2.0,739.8,204,808,0,2
4e357e36-aefb-11e9-a2fc-000d3a38a36f,2.0,475.92999999999995,185,607,0,2
fdd2414c-2dd2-11eb-8062-000d3a299ebf,7.0,984.8,66,189,3,3
c1a121aa-2371-11ea-8523-000d3a38a36f,5.0,945.37,20,809,4,1
2fc8cacc-5313-11ea-acd3-000d3a38a36f,9.0,1488.77,23,495,1,0
5c0eced6-b378-11ea-b736-000d3a38a36f,4.0,702.6800000000001,334,345,2,2
c29da05e-abff-11e9-a2fc-000d3a38a36f,28.0,2798.99,6,1181,1,0
a3573218-cc2f-11ea-ac21-000d3a38a36f,6.0,1070.05,62,314,2,1
b05a23d4-3a9a-11ea-835a-000d3a38a36f,5.0,594.85,16,661,4,1
957a3b9a-5bbe-11ea-a6c8-000d3a38a36f,3.0,423.85,105,468,0,2
e5cf36b0-7f07-11ea-80af-000d3a38a36f,3.0,277.45,278,411,0,2
f7b10816-a9b7-11e9-a2fc-000d3a38a36f,9.0,813.9300000000001,81,1454,1,0
ba4851c6-def7-11e9-957d-000d3a38a36f,10.0,795.4200000000001,182,350,2,0
d4c5f3b0-ada5-11e9-a2fc-000d3a38a36f,14.0,1426.73,271,1256,1,0
c882c2c2-30cc-11ea-b162-000d3a38a36f,4.0,807.88,186,560,2,2
0831c72e-edfc-11e9-9346-000d3a38a36f,3.0,329.96999999999997,51,598,0,1
dcaf6c1a-abfb-11e9-a2fc-000d3a38a36f,4.0,1139.94,262,1183,2,2
cd0d996a-c4ed-11ea-98f7-000d3a38a36f,3.0,270.78999999999996,64,326,0,2
45d90eb6-b0e9-11e9-9757-000d3a38a36f,3.0,479.97,109,762,0,2
b29de5e2-2bac-11ea-853d-000d3a38a36f,18.0,4000.3199999999997,14,1018,1,0
78146cd0-232c-11ea-8523-000d3a38a36f,4.0,722.87,107,828,2,2
8822485a-b102-11e9-9757-000d3a38a36f,5.0,322.95,168,1272,2,2
e2cccf40-b158-11e9-9757-000d3a38a36f,7.0,1314.1200000000001,37,836,1,0
e339b4c4-2fad-11ea-bb80-000d3a38a36f,5.0,962.25,34,667,4,1
db53ffa2-5b28-11ea-94e3-000d3a38a36f,4.0,532.93,143,528,2,2
d53090d4-aeaf-11e9-a2fc-000d3a38a36f,2.0,224.47,280,1121,0,2
e0b1d99a-28ee-11ea-b87a-000d3a38a36f,7.0,1495.8600000000001,153,784,2,0
6bc56c50-ac9d-11e9-a2fc-000d3a38a36f,7.0,1015.88,94,1340,2,0
e559e632-1ec0-11ea-aa32-000d3a38a36f,5.0,1055.75,134,800,2,2
2f8fa89a-d6c3-11e9-93bc-000d3a38a36f,6.0,592.21,41,640,4,1
3a85dc22-12bb-11ea-a001-000d3a38a36f,3.0,383.95000000000005,116,826,0,2
2e6c55c0-a839-11e9-a2fc-000d3a38a36f,3.0,359.87,302,1176,0,2
446cc64c-aa8d-11e9-a2fc-000d3a38a36f,7.0,1091.9099999999999,60,695,2,0
1df52b24-abcf-11e9-a2fc-000d3a38a36f,2.0,515.72,198,1210,0,2
9f81c1a6-13d1-11ea-a001-000d3a38a36f,4.0,676.95,186,710,2,2
d87a08c2-5bb8-11ea-9e9a-000d3a38a36f,5.0,1187.52,245,496,2,0
d4aeb6b8-b0f3-11e9-9757-000d3a38a36f,7.0,709.12,302,761,2,2
c8cf8532-2931-11ea-b87a-000d3a38a36f,2.0,191.95999999999998,68,781,0,2
163aba82-2089-11ea-87bf-000d3a38a36f,4.0,459.8,264,780,2,2
377f0a54-ab90-11e9-a2fc-000d3a38a36f,2.0,67.99,162,1261,0,2
6a2a8ff2-a9d6-11e9-a2fc-000d3a38a36f,7.0,1050.53,266,1869,2,0
f79153ec-abfe-11e9-a2fc-000d3a38a36f,2.0,329.98,301,1240,0,2
c88778b2-a71f-11e9-a2fc-000d3a38a36f,5.0,592.14,236,2537,2,2
32a90e4c-c4e1-11ea-98f7-000d3a38a36f,3.0,410.71000000000004,203,327,0,2
14f1c564-a486-11e9-a2fc-000d3a38a36f,3.0,310.46,106,758,0,2
1dfa2518-5b0e-11ea-b489-000d3a38a36f,3.0,331.19,105,463,0,2
3323f94e-3a81-11ea-85d6-000d3a38a36f,10.0,1841.1000000000001,131,562,1,0
9d49edde-a8c2-11e9-a2fc-000d3a38a36f,3.0,366.22,11,1867,4,1
f1bea6ea-abc7-11e9-a2fc-000d3a38a36f,5.0,696.54,41,1530,2,2
03f690f0-89f9-11eb-bf0a-000d3a38a36f,2.0,337.86,39,73,3,3
3eeab872-c54f-11ea-9dde-000d3a38a36f,2.0,461.13,185,324,0,2
c86720d2-afc9-11e9-9757-000d3a38a36f,9.0,1676.32,83,933,1,0
3b5bbe22-ab56-11e9-a2fc-000d3a38a36f,6.0,456.61,333,1298,2,0
4de069bc-a7f5-11e9-a2fc-000d3a38a36f,22.0,2023.48,176,2306,1,0
e9c13f58-b2a6-11e9-8f1b-000d3a38a36f,10.0,2766.45,24,669,1,0
8ba1eb4a-a9c1-11e9-a2fc-000d3a38a36f,24.0,2554.5099999999998,115,1550,1,0
593b7912-7433-11eb-b789-000d3a38a36f,4.0,938.9100000000001,40,101,3,3
1afc16ea-aac0-11e9-a2fc-000d3a38a36f,9.0,1019.86,190,1688,1,0
fe39ac16-b05a-11e9-9757-000d3a38a36f,3.0,489.96000000000004,344,783,0,2
252fbe42-f380-11e9-9346-000d3a38a36f,4.0,282.46999999999997,251,586,0,2
5d58c27a-1ad9-11ea-98d5-000d3a38a36f,2.0,279.96999999999997,137,201,3,3
442c963c-15e8-11ea-aa74-000d3a38a36f,4.0,1035.8899999999999,362,568,2,2
9f000da8-aa29-11e9-a2fc-000d3a38a36f,6.0,998.29,86,1501,2,0
faaa4cc2-9fa7-11e9-a2fc-000d3a38a36f,5.0,867.12,226,734,2,2
be812a18-1d24-11ea-a490-000d3a38a36f,5.0,311.54,170,674,0,2
7fbe759c-18ec-11ea-9213-000d3a38a36f,8.0,848.88,174,557,2,0
7da7a842-a8ed-11e9-a2fc-000d3a38a36f,3.0,360.97,201,718,0,2
b47b3e40-6df1-11eb-99c4-000d3a38a36f,2.0,320.98,78,108,3,3
ebda71d2-d6e2-11e9-93bc-000d3a38a36f,6.0,792.76,14,637,4,1
b0269e76-a7f4-11e9-a2fc-000d3a38a36f,5.0,310.14,16,2300,4,1
7fa5ee62-b147-11e9-9757-000d3a38a36f,4.0,409.84000000000003,71,729,2,2
df3e9d5c-9f84-11ea-80cd-000d3a38a36f,10.0,1490.04,34,371,1,0
ea655200-d64b-11e9-93bc-000d3a38a36f,4.0,1055.95,4,650,4,1
7e6d1820-1fdf-11ea-87bf-000d3a38a36f,3.0,416.52000000000004,84,561,0,2
fedd9958-b13a-11e9-9757-000d3a38a36f,6.0,1020.1099999999999,239,591,2,0
a817b7e4-4725-11ea-b6c0-000d3a38a36f,2.0,253.98000000000002,19,565,4,1
796d807a-a5ba-11e9-a2fc-000d3a38a36f,3.0,399.96000000000004,215,989,0,2
9f5ff17c-b128-11e9-9757-000d3a38a36f,4.0,438.96000000000004,234,780,2,2
4689bd24-22a4-11ea-8523-000d3a38a36f,4.0,476.85,134,834,2,2
416a442c-ae09-11e9-a2fc-000d3a38a36f,8.0,836.9,342,662,2,0
e6a22cd6-4d12-11ea-a626-000d3a38a36f,4.0,662.6800000000001,4,604,4,1
f72a04fa-66dc-11ea-82da-000d3a38a36f,2.0,300.48,93,482,0,1
45b1333c-48e2-11ea-b6c0-000d3a38a36f,11.0,2566.66,125,674,1,0
b2339768-d630-11e9-93bc-000d3a38a36f,3.0,517.95,110,653,0,2
e75ec500-a4dc-11e9-a2fc-000d3a38a36f,3.0,323.96999999999997,35,724,4,1
b4c82d94-50f1-11eb-806e-000d3a38a36f,2.0,240.87,144,145,3,3
c0e3327a-a2bc-11e9-a2fc-000d3a38a36f,8.0,946.86,41,807,1,0
e4efc1a2-aea0-11e9-a2fc-000d3a38a36f,13.0,1551.59,7,587,1,0
b6959f24-d68d-11e9-93bc-000d3a38a36f,2.0,351.61,332,644,0,2
01b12072-ade0-11e9-a2fc-000d3a38a36f,3.0,1282.4,54,387,4,1
ea1e2724-2116-11eb-b361-000d3a38a36f,3.0,149.96,56,206,3,3
01811462-9dce-11e9-9897-000d3a38a36f,5.0,562.77,110,1204,2,2
6866217e-6071-11eb-9b71-000d3a38a36f,3.0,495.94000000000005,73,125,3,3
11d014f0-af42-11e9-a2fc-000d3a38a36f,2.0,171.73000000000002,258,901,0,2
bb17bfb4-acf3-11e9-a2fc-000d3a38a36f,4.0,299.95,115,1346,0,2
09f8ab98-ae48-11e9-a2fc-000d3a38a36f,3.0,426.44,189,229,3,3
23dea744-23f8-11ea-8523-000d3a38a36f,6.0,798.19,4,783,4,1
98bf5ef0-669c-11ea-82da-000d3a38a36f,3.0,700.94,24,443,4,1
b2d7c970-9dcb-11e9-9897-000d3a38a36f,11.0,1772.82,47,1474,1,0
b67d0bc6-aa00-11e9-a2fc-000d3a38a36f,3.0,440.42999999999995,283,1530,2,2
a80759b8-9e50-11e9-9897-000d3a38a36f,2.0,169.98,358,814,0,2
12dafefc-5bed-11ea-be95-000d3a38a36f,27.0,2309.41,141,1199,1,0
a3b1edfe-a5d7-11e9-a2fc-000d3a38a36f,7.0,815.87,343,978,2,0
bff853b8-15e4-11ea-aa74-000d3a38a36f,4.0,330.85,12,568,4,1
2d31201c-1c3a-11ea-a490-000d3a38a36f,6.0,561.83,64,826,2,1
13ca1ffa-f1a3-11e9-9346-000d3a38a36f,2.0,379.98,239,592,0,2
a6a29124-aa20-11e9-a2fc-000d3a38a36f,4.0,1020.78,98,1507,2,2
ee2b27ae-d63a-11e9-93bc-000d3a38a36f,2.0,614.8100000000001,155,652,0,2
fe7387fe-cc17-11ea-b305-000d3a38a36f,4.0,481.22999999999996,166,315,0,2
e89beffc-e873-11ea-8f44-000d3a38a36f,4.0,310.44,21,278,3,1
82e485e0-a5a6-11e9-a2fc-000d3a38a36f,4.0,272.72,98,613,0,2
acd71594-b207-11e9-89fa-000d3a38a36f,19.0,1165.02,259,802,1,0
b917c542-1c42-11ea-a490-000d3a38a36f,2.0,359.88,159,597,0,2
69b6e854-a913-11e9-a2fc-000d3a38a36f,3.0,540.92,346,870,2,2
99f93aee-9e64-11e9-9897-000d3a38a36f,4.0,531.4399999999999,241,1035,2,2
8c643c16-b0ad-11e9-9757-000d3a38a36f,9.0,1496.28,55,800,1,0
f82ff5de-ad1f-11e9-a2fc-000d3a38a36f,10.0,1316.95,330,933,1,0
381f5562-5671-11eb-9e65-000d3a38a36f,4.0,349.95,81,138,3,3
92f24e72-a425-11e9-a2fc-000d3a38a36f,5.0,467.92999999999995,39,779,4,1
c41b84d8-ca84-11ea-a31e-000d3a38a36f,2.0,324.74,41,316,3,1
9355b9e4-3ed5-11ea-b794-000d3a38a36f,7.0,1348.3,83,1713,1,0
40c591bc-7e50-11ea-80af-000d3a38a36f,2.0,454.69,336,413,0,2
6fba16c8-aceb-11e9-a2fc-000d3a38a36f,3.0,464.90000000000003,18,632,4,1
8ee7cd7a-a5d8-11e9-a2fc-000d3a38a36f,3.0,605.4000000000001,71,910,2,2
9742aede-5b10-11ea-b8a0-000d3a38a36f,4.0,710.1500000000001,11,466,4,1
9b735e84-5338-11ea-acd3-000d3a38a36f,3.0,401.24,126,483,0,2
1dc86a80-74fb-11ea-bb48-000d3a38a36f,6.0,887.5600000000001,39,518,4,1
f908fae4-1f1d-11ea-87bf-000d3a38a36f,4.0,281.85,113,691,0,2
bd06a704-7151-11ea-adca-000d3a38a36f,2.0,176.68,42,472,0,1
62ce453e-a0ce-11e9-a2fc-000d3a38a36f,4.0,1703.73,208,813,2,0
7a5d478a-52f9-11ea-9ade-000d3a38a36f,6.0,777.8799999999999,66,493,2,0
b8f88fb4-2bb1-11ea-853d-000d3a38a36f,4.0,467.93999999999994,32,502,4,1
13ec02d2-a513-11e9-a2fc-000d3a38a36f,13.0,2914.7799999999997,191,1135,1,0
ff5b2d98-0187-11eb-9c30-000d3a38a36f,5.0,894.9300000000001,28,332,4,1
4dc5ed3e-bbaa-11ea-a0c9-000d3a38a36f,2.0,251.07,29,337,3,1
8d17beba-a8f8-11e9-a2fc-000d3a38a36f,4.0,441.2,336,1786,2,2
d4318bce-dddb-11e9-a848-000d3a38a36f,2.0,165.64,7,618,4,1
42f1dfb6-b1de-11e9-89fa-000d3a38a36f,5.0,838.65,158,834,2,0
170fcd4a-9b98-11eb-9c47-000d3a38a36f,2.0,169.98,27,50,3,3
678c4ae2-e2a7-11e9-957d-000d3a38a36f,7.0,938.3699999999999,150,611,2,0
4dffe7d8-44b2-11ea-8b43-000d3a38a36f,16.0,4898.65,334,789,1,0
